size,read-start,read-end,time,block-time
65536,72.048426656,72.048892448,0.000465792,0.000029112
131072,72.048895504,72.049735712,0.000840208,0.000026256
262144,72.049740192,72.051326064,0.001585872,0.000024779
524288,72.051330160,72.054419104,0.003088944,0.000024132
1048576,72.054423016,72.060617208,0.006194192,0.000024196
2097152,72.060621520,72.072927888,0.012306368,0.000024036
4096,72.072933656,72.073061520,0.000127864,0.000127864
8192,72.073065888,72.073210216,0.000144328,0.000072164
16384,72.073213816,72.073399424,0.000185608,0.000046402
32768,72.073402512,72.073675720,0.000273208,0.000034151
65536,72.073678976,72.074130616,0.000451640,0.000028228
131072,72.074133952,72.074961984,0.000828032,0.000025876
262144,72.074965560,72.076547392,0.001581832,0.000024716
524288,72.076550784,72.079648688,0.003097904,0.000024202
1048576,72.079653760,72.085808440,0.006154680,0.000024042
2097152,72.085812920,72.098162904,0.012349984,0.000024121
4096,72.098167848,72.098293824,0.000125976,0.000125976
8192,72.098297952,72.098552288,0.000254336,0.000127168
16384,72.098555480,72.098740192,0.000184712,0.000046178
32768,72.098743496,72.099017416,0.000273920,0.000034240
65536,72.099020904,72.099549240,0.000528336,0.000033021
131072,72.099553280,72.100390888,0.000837608,0.000026175
262144,72.100395400,72.101983680,0.001588280,0.000024817
524288,72.101987248,72.105081104,0.003093856,0.000024171
1048576,72.105085136,72.111295920,0.006210784,0.000024261
2097152,72.111301168,72.123567904,0.012266736,0.000023958
4096,72.123573480,72.123701648,0.000128168,0.000128168
8192,72.123706376,72.123850400,0.000144024,0.000072012
16384,72.123854016,72.124039784,0.000185768,0.000046442
32768,72.124043168,72.124315856,0.000272688,0.000034086
65536,72.124319344,72.124791136,0.000471792,0.000029487
131072,72.124794464,72.125618976,0.000824512,0.000025766
262144,72.125622408,72.127200856,0.001578448,0.000024663
524288,72.127203864,72.130387064,0.003183200,0.000024869
1048576,72.130391800,72.136534776,0.006142976,0.000023996
2097152,72.136540240,72.148975672,0.012435432,0.000024288
4096,72.148980904,72.149107896,0.000126992,0.000126992
8192,72.149112264,72.149356288,0.000244024,0.000122012
16384,72.149359744,72.149637456,0.000277712,0.000069428
32768,72.149641784,72.149919080,0.000277296,0.000034662
65536,72.149922200,72.150390168,0.000467968,0.000029248
131072,72.150393776,72.151217664,0.000823888,0.000025746
262144,72.151221080,72.152795440,0.001574360,0.000024599
524288,72.152799256,72.155888528,0.003089272,0.000024135
1048576,72.155892896,72.162047616,0.006154720,0.000024042
2097152,72.162052272,72.174308664,0.012256392,0.000023938
4096,72.174314072,72.174445824,0.000131752,0.000131752
8192,72.174450808,72.174609296,0.000158488,0.000079244
16384,72.174613584,72.174814216,0.000200632,0.000050158
32768,72.174818432,72.175099784,0.000281352,0.000035169
65536,72.175103688,72.175562896,0.000459208,0.000028701
131072,72.175566216,72.176450448,0.000884232,0.000027632
262144,72.176454736,72.178047432,0.001592696,0.000024886
524288,72.178051408,72.181180808,0.003129400,0.000024448
1048576,72.181185488,72.187299496,0.006114008,0.000023883
2097152,72.187303928,72.199334400,0.012030472,0.000023497
4096,72.199339360,72.199518520,0.000179160,0.000179160
8192,72.199523728,72.199685896,0.000162168,0.000081084
16384,72.199690656,72.199886456,0.000195800,0.000048950
32768,72.199889496,72.200164776,0.000275280,0.000034410
65536,72.200167912,72.200637664,0.000469752,0.000029360
131072,72.200641000,72.201466704,0.000825704,0.000025803
262144,72.201469744,72.203049720,0.001579976,0.000024687
524288,72.203053096,72.206127776,0.003074680,0.000024021
1048576,72.206131872,72.212289648,0.006157776,0.000024054
2097152,72.212294536,72.224590408,0.012295872,0.000024015
4096,72.224595656,72.224718488,0.000122832,0.000122832
8192,72.224722976,72.224977144,0.000254168,0.000127084
16384,72.224981432,72.225175816,0.000194384,0.000048596
32768,72.225179296,72.225568344,0.000389048,0.000048631
65536,72.225571664,72.226037088,0.000465424,0.000029089
131072,72.226040776,72.226863744,0.000822968,0.000025718
262144,72.226866896,72.228447008,0.001580112,0.000024689
524288,72.228450640,72.231667448,0.003216808,0.000025131
1048576,72.231671784,72.237806440,0.006134656,0.000023964
2097152,72.237810872,72.250247240,0.012436368,0.000024290
4096,72.250251896,72.250443024,0.000191128,0.000191128
8192,72.250447528,72.250593224,0.000145696,0.000072848
16384,72.250596344,72.250778648,0.000182304,0.000045576
32768,72.250781856,72.251068664,0.000286808,0.000035851
65536,72.251072152,72.251539576,0.000467424,0.000029214
131072,72.251542864,72.252365104,0.000822240,0.000025695
262144,72.252368840,72.253950568,0.001581728,0.000024714
524288,72.253954304,72.257056448,0.003102144,0.000024235
1048576,72.257060472,72.263274344,0.006213872,0.000024273
2097152,72.263279080,72.275492760,0.012213680,0.000023855
4096,72.275497840,72.275621488,0.000123648,0.000123648
8192,72.275625432,72.275768056,0.000142624,0.000071312
16384,72.275771816,72.275955136,0.000183320,0.000045830
32768,72.275958624,72.276247920,0.000289296,0.000036162
65536,72.276251528,72.276744600,0.000493072,0.000030817
131072,72.276748288,72.277579328,0.000831040,0.000025970
262144,72.277582792,72.279485632,0.001902840,0.000029732
524288,72.279489968,72.282603656,0.003113688,0.000024326
1048576,72.282607280,72.288736920,0.006129640,0.000023944
2097152,72.288741160,72.301145200,0.012404040,0.000024227
4096,72.301150680,72.301287448,0.000136768,0.000136768
8192,72.301291488,72.301440448,0.000148960,0.000074480
16384,72.301443888,72.301628288,0.000184400,0.000046100
32768,72.301631360,72.301902784,0.000271424,0.000033928
65536,72.301905864,72.302353424,0.000447560,0.000027972
131072,72.302356696,72.303181936,0.000825240,0.000025789
262144,72.303185376,72.304763224,0.001577848,0.000024654
524288,72.304766400,72.307842728,0.003076328,0.000024034
1048576,72.307846616,72.314080808,0.006234192,0.000024352
2097152,72.314085896,72.326347208,0.012261312,0.000023948
4096,72.326352416,72.326479592,0.000127176,0.000127176
8192,72.326483560,72.326625096,0.000141536,0.000070768
16384,72.326628520,72.326812632,0.000184112,0.000046028
32768,72.326816040,72.327090216,0.000274176,0.000034272
65536,72.327093472,72.327539752,0.000446280,0.000027893
131072,72.327542776,72.328365296,0.000822520,0.000025704
262144,72.328368624,72.329967560,0.001598936,0.000024983
524288,72.329971472,72.333081728,0.003110256,0.000024299
1048576,72.333086096,72.339206296,0.006120200,0.000023907
2097152,72.339211064,72.351602328,0.012391264,0.000024202
4096,72.351607576,72.351743752,0.000136176,0.000136176
8192,72.351748232,72.351895688,0.000147456,0.000073728
16384,72.351898816,72.352084640,0.000185824,0.000046456
32768,72.352087936,72.352377512,0.000289576,0.000036197
65536,72.352380600,72.352829360,0.000448760,0.000028047
131072,72.352832640,72.353666272,0.000833632,0.000026051
262144,72.353671120,72.355273992,0.001602872,0.000025045
524288,72.355278440,72.358380512,0.003102072,0.000024235
1048576,72.358384240,72.364626872,0.006242632,0.000024385
2097152,72.364631656,72.377027656,0.012396000,0.000024211
4096,72.377032784,72.377157032,0.000124248,0.000124248
8192,72.377161288,72.377305024,0.000143736,0.000071868
16384,72.377308904,72.377491552,0.000182648,0.000045662
32768,72.377495144,72.377780152,0.000285008,0.000035626
65536,72.377784640,72.378271536,0.000486896,0.000030431
131072,72.378275872,72.379114120,0.000838248,0.000026195
262144,72.379117768,72.380815568,0.001697800,0.000026528
524288,72.380819816,72.383936440,0.003116624,0.000024349
1048576,72.383940768,72.390173720,0.006232952,0.000024347
2097152,72.390178096,72.402534688,0.012356592,0.000024134
4096,72.402540040,72.402669688,0.000129648,0.000129648
8192,72.402674168,72.402821680,0.000147512,0.000073756
16384,72.402825384,72.403009528,0.000184144,0.000046036
32768,72.403013168,72.403304112,0.000290944,0.000036368
65536,72.403307312,72.403754704,0.000447392,0.000027962
131072,72.403757984,72.404583256,0.000825272,0.000025790
262144,72.404586496,72.406170256,0.001583760,0.000024746
524288,72.406174160,72.409262688,0.003088528,0.000024129
1048576,72.409266720,72.415493680,0.006226960,0.000024324
2097152,72.415498320,72.427893320,0.012395000,0.000024209
4096,72.427898728,72.428024352,0.000125624,0.000125624
8192,72.428027840,72.428172392,0.000144552,0.000072276
16384,72.428175784,72.428361224,0.000185440,0.000046360
32768,72.428364296,72.428653968,0.000289672,0.000036209
65536,72.428657064,72.429121456,0.000464392,0.000029024
131072,72.429124808,72.430026440,0.000901632,0.000028176
262144,72.430030488,72.431614784,0.001584296,0.000024755
524288,72.431618688,72.434710424,0.003091736,0.000024154
1048576,72.434714688,72.440838888,0.006124200,0.000023923
2097152,72.440843528,72.453169272,0.012325744,0.000024074
4096,72.453174816,72.453302128,0.000127312,0.000127312
8192,72.453307024,72.453450696,0.000143672,0.000071836
16384,72.453454432,72.453654136,0.000199704,0.000049926
32768,72.453657272,72.453947096,0.000289824,0.000036228
65536,72.453950176,72.454417232,0.000467056,0.000029191
131072,72.454420736,72.455249376,0.000828640,0.000025895
262144,72.455252504,72.456828808,0.001576304,0.000024630
524288,72.456832376,72.459998416,0.003166040,0.000024735
1048576,72.460003416,72.466140264,0.006136848,0.000023972
2097152,72.466144696,72.478476832,0.012332136,0.000024086
4096,72.478482272,72.478608224,0.000125952,0.000125952
8192,72.478612744,72.478803016,0.000190272,0.000095136
16384,72.478806864,72.478993288,0.000186424,0.000046606
32768,72.478996984,72.479269976,0.000272992,0.000034124
65536,72.479273344,72.479830120,0.000556776,0.000034798
131072,72.479833936,72.480662712,0.000828776,0.000025899
262144,72.480665936,72.482246752,0.001580816,0.000024700
524288,72.482250136,72.485343720,0.003093584,0.000024169
1048576,72.485347728,72.492446944,0.007099216,0.000027731
2097152,72.492451944,72.504703272,0.012251328,0.000023928
4096,72.504709016,72.504835296,0.000126280,0.000126280
8192,72.504839048,72.504982976,0.000143928,0.000071964
16384,72.504985752,72.505171616,0.000185864,0.000046466
32768,72.505174688,72.505449064,0.000274376,0.000034297
65536,72.505451952,72.505905168,0.000453216,0.000028326
131072,72.505908280,72.506731904,0.000823624,0.000025738
262144,72.506735224,72.508316824,0.001581600,0.000024713
524288,72.508320640,72.511509664,0.003189024,0.000024914
1048576,72.511513952,72.517636352,0.006122400,0.000023916
2097152,72.517640728,72.530048784,0.012408056,0.000024234
4096,72.530054592,72.530191664,0.000137072,0.000137072
8192,72.530196416,72.530343424,0.000147008,0.000073504
16384,72.530346712,72.530530400,0.000183688,0.000045922
32768,72.530534320,72.530803416,0.000269096,0.000033637
65536,72.530807104,72.531255504,0.000448400,0.000028025
131072,72.531258992,72.532084488,0.000825496,0.000025797
262144,72.532088112,72.533677848,0.001589736,0.000024840
524288,72.533682344,72.536783448,0.003101104,0.000024227
1048576,72.536788440,72.542901328,0.006112888,0.000023878
2097152,72.542906648,72.555175920,0.012269272,0.000023963
4096,72.555182200,72.555308368,0.000126168,0.000126168
8192,72.555312496,72.555471968,0.000159472,0.000079736
16384,72.555475472,72.555659936,0.000184464,0.000046116
32768,72.555663216,72.555950216,0.000287000,0.000035875
65536,72.555953240,72.556406696,0.000453456,0.000028341
131072,72.556410512,72.557234584,0.000824072,0.000025752
262144,72.557237736,72.558814688,0.001576952,0.000024640
524288,72.558818424,72.562020872,0.003202448,0.000025019
1048576,72.562025216,72.568149808,0.006124592,0.000023924
2097152,72.568154944,72.580590256,0.012435312,0.000024288
4096,72.580596640,72.580739960,0.000143320,0.000143320
8192,72.580744936,72.580902800,0.000157864,0.000078932
16384,72.580907136,72.581100224,0.000193088,0.000048272
32768,72.581103552,72.581376136,0.000272584,0.000034073
65536,72.581379104,72.581843464,0.000464360,0.000029022
131072,72.581846776,72.582671344,0.000824568,0.000025768
262144,72.582674792,72.584261312,0.001586520,0.000024789
524288,72.584264728,72.587361688,0.003096960,0.000024195
1048576,72.587365688,72.593588056,0.006222368,0.000024306
2097152,72.593592928,72.605888640,0.012295712,0.000024015
4096,72.605894288,72.606021888,0.000127600,0.000127600
8192,72.606025872,72.606170768,0.000144896,0.000072448
16384,72.606173952,72.606358224,0.000184272,0.000046068
32768,72.606361320,72.606630136,0.000268816,0.000033602
65536,72.606634152,72.607100504,0.000466352,0.000029147
131072,72.607104304,72.607930488,0.000826184,0.000025818
262144,72.607933872,72.609591184,0.001657312,0.000025895
524288,72.609595496,72.612705376,0.003109880,0.000024296
1048576,72.612709280,72.618836184,0.006126904,0.000023933
2097152,72.618840752,72.631320360,0.012479608,0.000024374
4096,72.631326168,72.631460120,0.000133952,0.000133952
8192,72.631464552,72.631610848,0.000146296,0.000073148
16384,72.631614112,72.631801160,0.000187048,0.000046762
32768,72.631805024,72.632094864,0.000289840,0.000036230
65536,72.632098720,72.632549312,0.000450592,0.000028162
131072,72.632552536,72.633383208,0.000830672,0.000025958
262144,72.633386688,72.634959592,0.001572904,0.000024577
524288,72.634963784,72.638488504,0.003524720,0.000027537
1048576,72.638492360,72.644756048,0.006263688,0.000024468
2097152,72.644760936,72.657090800,0.012329864,0.000024082
4096,72.657095992,72.657220000,0.000124008,0.000124008
8192,72.657224024,72.657368904,0.000144880,0.000072440
16384,72.657372800,72.657559136,0.000186336,0.000046584
32768,72.657562112,72.657832856,0.000270744,0.000033843
65536,72.657836544,72.658302128,0.000465584,0.000029099
131072,72.658305512,72.659129904,0.000824392,0.000025762
262144,72.659133152,72.660813648,0.001680496,0.000026258
524288,72.660818088,72.663926280,0.003108192,0.000024283
1048576,72.663930248,72.670131168,0.006200920,0.000024222
2097152,72.670135464,72.682471744,0.012336280,0.000024094
4096,72.682477088,72.682608672,0.000131584,0.000131584
8192,72.682613040,72.682763864,0.000150824,0.000075412
16384,72.682768016,72.682958432,0.000190416,0.000047604
32768,72.682962048,72.683236168,0.000274120,0.000034265
65536,72.683239016,72.683706360,0.000467344,0.000029209
131072,72.683709352,72.684533536,0.000824184,0.000025756
262144,72.684536880,72.686075520,0.001538640,0.000024041
524288,72.686078792,72.689153824,0.003075032,0.000024024
1048576,72.689157400,72.695382688,0.006225288,0.000024318
2097152,72.695387656,72.707737760,0.012350104,0.000024121
4096,72.707742976,72.707869888,0.000126912,0.000126912
8192,72.707874216,72.708021112,0.000146896,0.000073448
16384,72.708024392,72.708208952,0.000184560,0.000046140
32768,72.708212376,72.708483880,0.000271504,0.000033938
65536,72.708487080,72.708936120,0.000449040,0.000028065
131072,72.708939080,72.709782568,0.000843488,0.000026359
262144,72.709786680,72.711376008,0.001589328,0.000024833
524288,72.711379824,72.714467144,0.003087320,0.000024120
1048576,72.714470840,72.720708768,0.006237928,0.000024367
2097152,72.720713736,72.732995672,0.012281936,0.000023988
4096,72.733001168,72.733131928,0.000130760,0.000130760
8192,72.733136960,72.733289968,0.000153008,0.000076504
16384,72.733294640,72.733487800,0.000193160,0.000048290
32768,72.733490936,72.733780864,0.000289928,0.000036241
65536,72.733784184,72.734456256,0.000672072,0.000042005
131072,72.734459416,72.735285544,0.000826128,0.000025816
262144,72.735288976,72.736869864,0.001580888,0.000024701
524288,72.736873272,72.740066160,0.003192888,0.000024944
1048576,72.740070432,72.746213216,0.006142784,0.000023995
2097152,72.746217416,72.758555080,0.012337664,0.000024097
4096,72.758560936,72.758686384,0.000125448,0.000125448
8192,72.758690920,72.758835112,0.000144192,0.000072096
16384,72.758838328,72.759021712,0.000183384,0.000045846
32768,72.759025064,72.759323456,0.000298392,0.000037299
65536,72.759327544,72.759881664,0.000554120,0.000034633
131072,72.759885480,72.760716000,0.000830520,0.000025954
262144,72.760721160,72.762315792,0.001594632,0.000024916
524288,72.762319632,72.765424672,0.003105040,0.000024258
1048576,72.765428392,72.771627248,0.006198856,0.000024214
2097152,72.771632120,72.783992744,0.012360624,0.000024142
4096,72.783998280,72.784127856,0.000129576,0.000129576
8192,72.784132872,72.784284632,0.000151760,0.000075880
16384,72.784288816,72.784479736,0.000190920,0.000047730
32768,72.784482928,72.784756992,0.000274064,0.000034258
65536,72.784760784,72.785210952,0.000450168,0.000028136
131072,72.785214192,72.786039144,0.000824952,0.000025780
262144,72.786042288,72.787627104,0.001584816,0.000024763
524288,72.787630416,72.790708040,0.003077624,0.000024044
1048576,72.790712576,72.796824584,0.006112008,0.000023875
2097152,72.796828840,72.809191624,0.012362784,0.000024146
4096,72.809196728,72.809324936,0.000128208,0.000128208
8192,72.809329712,72.809551648,0.000221936,0.000110968
16384,72.809555624,72.809753640,0.000198016,0.000049504
32768,72.809758688,72.810043768,0.000285080,0.000035635
65536,72.810047816,72.810500856,0.000453040,0.000028315
131072,72.810504472,72.811343896,0.000839424,0.000026232
262144,72.811346960,72.812933336,0.001586376,0.000024787
524288,72.812936760,72.816024168,0.003087408,0.000024120
1048576,72.816027496,72.822197344,0.006169848,0.000024101
2097152,72.822202080,72.834564944,0.012362864,0.000024146
4096,72.834570296,72.834695560,0.000125264,0.000125264
8192,72.834699176,72.834842704,0.000143528,0.000071764
16384,72.834845600,72.835040352,0.000194752,0.000048688
32768,72.835044344,72.835318208,0.000273864,0.000034233
65536,72.835321704,72.835788528,0.000466824,0.000029177
131072,72.835792040,72.836619192,0.000827152,0.000025848
262144,72.836622744,72.838203664,0.001580920,0.000024702
524288,72.838207112,72.841403040,0.003195928,0.000024968
1048576,72.841407192,72.847525552,0.006118360,0.000023900
2097152,72.847529832,72.859993032,0.012463200,0.000024342
4096,72.859998400,72.860159608,0.000161208,0.000161208
8192,72.860164592,72.860315752,0.000151160,0.000075580
16384,72.860319168,72.860505128,0.000185960,0.000046490
32768,72.860508816,72.860779752,0.000270936,0.000033867
65536,72.860782736,72.861231448,0.000448712,0.000028044
131072,72.861234952,72.862059280,0.000824328,0.000025760
262144,72.862062400,72.863878360,0.001815960,0.000028374
524288,72.863881792,72.866985272,0.003103480,0.000024246
1048576,72.866989656,72.873216544,0.006226888,0.000024324
2097152,72.873221264,72.886180456,0.012959192,0.000025311
4096,72.886185560,72.886327856,0.000142296,0.000142296
8192,72.886332328,72.886476096,0.000143768,0.000071884
16384,72.886480072,72.886807080,0.000327008,0.000081752
32768,72.886810440,72.887085448,0.000275008,0.000034376
65536,72.887088392,72.887536072,0.000447680,0.000027980
131072,72.887539432,72.888362728,0.000823296,0.000025728
262144,72.888365952,72.890228896,0.001862944,0.000029108
524288,72.890233656,72.893342096,0.003108440,0.000024285
1048576,72.893346664,72.899552808,0.006206144,0.000024243
2097152,72.899558064,72.911894344,0.012336280,0.000024094
4096,72.911899848,72.912031680,0.000131832,0.000131832
8192,72.912036144,72.912182416,0.000146272,0.000073136
16384,72.912186056,72.912375240,0.000189184,0.000047296
32768,72.912378224,72.912647552,0.000269328,0.000033666
65536,72.912651168,72.913097672,0.000446504,0.000027907
131072,72.913100808,72.913925712,0.000824904,0.000025778
262144,72.913929208,72.915505504,0.001576296,0.000024630
524288,72.915508936,72.918607464,0.003098528,0.000024207
1048576,72.918611992,72.924844160,0.006232168,0.000024344
2097152,72.924849240,72.937230832,0.012381592,0.000024183
4096,72.937236560,72.937361488,0.000124928,0.000124928
8192,72.937365928,72.937506784,0.000140856,0.000070428
16384,72.937510288,72.937694560,0.000184272,0.000046068
32768,72.937697912,72.937968208,0.000270296,0.000033787
65536,72.937971312,72.938602216,0.000630904,0.000039432
131072,72.938605480,72.939513176,0.000907696,0.000028365
262144,72.939517624,72.941128896,0.001611272,0.000025176
524288,72.941133160,72.944167072,0.003033912,0.000023702
1048576,72.944171768,72.950365136,0.006193368,0.000024193
2097152,72.950370080,72.962691072,0.012320992,0.000024064
4096,72.962697064,72.962821944,0.000124880,0.000124880
8192,72.962826624,72.962973048,0.000146424,0.000073212
16384,72.962976240,72.963302624,0.000326384,0.000081596
32768,72.963306024,72.963580408,0.000274384,0.000034298
65536,72.963584552,72.964052400,0.000467848,0.000029240
131072,72.964056000,72.964880896,0.000824896,0.000025778
262144,72.964884480,72.966458240,0.001573760,0.000024590
524288,72.966462552,72.969634784,0.003172232,0.000024783
1048576,72.969639840,72.975780360,0.006140520,0.000023986
2097152,72.975785120,72.988139808,0.012354688,0.000024130
4096,72.988145608,72.988267960,0.000122352,0.000122352
8192,72.988271536,72.988415536,0.000144000,0.000072000
16384,72.988418632,72.988603600,0.000184968,0.000046242
32768,72.988606776,72.988877232,0.000270456,0.000033807
65536,72.988880440,72.989346848,0.000466408,0.000029150
131072,72.989350288,72.990272088,0.000921800,0.000028806
262144,72.990276320,72.991857192,0.001580872,0.000024701
524288,72.991860896,72.994962448,0.003101552,0.000024231
1048576,72.994966664,73.001100616,0.006133952,0.000023961
2097152,73.001106240,73.013415312,0.012309072,0.000024041
4096,73.013420688,73.013546992,0.000126304,0.000126304
8192,73.013551792,73.013694768,0.000142976,0.000071488
16384,73.013698312,73.013883528,0.000185216,0.000046304
32768,73.013886592,73.014279000,0.000392408,0.000049051
65536,73.014282032,73.014729072,0.000447040,0.000027940
131072,73.014732184,73.015675400,0.000943216,0.000029476
262144,73.015680064,73.017277104,0.001597040,0.000024954
524288,73.017281760,73.020434408,0.003152648,0.000024630
1048576,73.020439504,73.026610584,0.006171080,0.000024106
2097152,73.026615728,73.038956200,0.012340472,0.000024102
4096,73.038961704,73.039089816,0.000128112,0.000128112
8192,73.039095008,73.039329512,0.000234504,0.000117252
16384,73.039333680,73.039619400,0.000285720,0.000071430
32768,73.039623608,73.039898768,0.000275160,0.000034395
65536,73.039902416,73.040369480,0.000467064,0.000029191
131072,73.040372720,73.041197472,0.000824752,0.000025773
262144,73.041201176,73.042789504,0.001588328,0.000024818
524288,73.042793312,73.046636472,0.003843160,0.000030025
1048576,73.046641144,73.052776792,0.006135648,0.000023967
2097152,73.052781744,73.064970704,0.012188960,0.000023807
4096,73.064976032,73.065099072,0.000123040,0.000123040
8192,73.065103744,73.065250776,0.000147032,0.000073516
16384,73.065254392,73.065440448,0.000186056,0.000046514
32768,73.065443800,73.065732744,0.000288944,0.000036118
65536,73.065735752,73.066184264,0.000448512,0.000028032
131072,73.066187504,73.067079568,0.000892064,0.000027877
262144,73.067083768,73.068688048,0.001604280,0.000025067
524288,73.068691680,73.071891920,0.003200240,0.000025002
1048576,73.071896456,73.078012616,0.006116160,0.000023891
2097152,73.078017224,73.090464640,0.012447416,0.000024311
4096,73.090470768,73.090605480,0.000134712,0.000134712
8192,73.090610240,73.090756880,0.000146640,0.000073320
16384,73.090759984,73.090945920,0.000185936,0.000046484
32768,73.090949072,73.091238720,0.000289648,0.000036206
65536,73.091242200,73.091691648,0.000449448,0.000028090
131072,73.091694744,73.092518552,0.000823808,0.000025744
262144,73.092521536,73.094096648,0.001575112,0.000024611
524288,73.094100800,73.097187880,0.003087080,0.000024118
1048576,73.097192216,73.103430952,0.006238736,0.000024370
2097152,73.103436056,73.115713480,0.012277424,0.000023979
4096,73.115719328,73.115847016,0.000127688,0.000127688
8192,73.115852192,73.116003888,0.000151696,0.000075848
16384,73.116007736,73.116215880,0.000208144,0.000052036
32768,73.116219424,73.116490184,0.000270760,0.000033845
65536,73.116493600,73.116956096,0.000462496,0.000028906
131072,73.116959376,73.117785440,0.000826064,0.000025815
262144,73.117789408,73.119334928,0.001545520,0.000024149
524288,73.119338696,73.122536928,0.003198232,0.000024986
1048576,73.122541624,73.128658992,0.006117368,0.000023896
2097152,73.128662920,73.141099792,0.012436872,0.000024291
4096,73.141104896,73.141240312,0.000135416,0.000135416
8192,73.141244896,73.141389024,0.000144128,0.000072064
16384,73.141392328,73.141579744,0.000187416,0.000046854
32768,73.141582976,73.141854072,0.000271096,0.000033887
65536,73.141857600,73.142304784,0.000447184,0.000027949
131072,73.142307808,73.143131680,0.000823872,0.000025746
262144,73.143135240,73.144709424,0.001574184,0.000024597
524288,73.144713016,73.148287136,0.003574120,0.000027923
1048576,73.148291520,73.154534304,0.006242784,0.000024386
2097152,73.154539336,73.166868512,0.012329176,0.000024080
4096,73.166874432,73.167010024,0.000135592,0.000135592
8192,73.167015368,73.167166536,0.000151168,0.000075584
16384,73.167170256,73.167357312,0.000187056,0.000046764
32768,73.167360472,73.167633600,0.000273128,0.000034141
65536,73.167636544,73.168227016,0.000590472,0.000036904
131072,73.168230384,73.169055104,0.000824720,0.000025772
262144,73.169058704,73.170733000,0.001674296,0.000026161
524288,73.170737304,73.173840424,0.003103120,0.000024243
1048576,73.173845008,73.180038856,0.006193848,0.000024195
2097152,73.180043680,73.192383248,0.012339568,0.000024101
4096,73.192389024,73.192516640,0.000127616,0.000127616
8192,73.192520776,73.192757920,0.000237144,0.000118572
16384,73.192761392,73.192962872,0.000201480,0.000050370
32768,73.192965936,73.193237296,0.000271360,0.000033920
65536,73.193240824,73.193708408,0.000467584,0.000029224
131072,73.193711424,73.194535408,0.000823984,0.000025749
262144,73.194538656,73.196116448,0.001577792,0.000024653
524288,73.196120576,73.199205432,0.003084856,0.000024100
1048576,73.199210016,73.205444336,0.006234320,0.000024353
2097152,73.205449200,73.217763704,0.012314504,0.000024052
4096,73.217768920,73.217895528,0.000126608,0.000126608
8192,73.217899384,73.218043152,0.000143768,0.000071884
16384,73.218046240,73.218231032,0.000184792,0.000046198
32768,73.218234488,73.218505456,0.000270968,0.000033871
65536,73.218508568,73.218973688,0.000465120,0.000029070
131072,73.218976512,73.219824016,0.000847504,0.000026485
262144,73.219828152,73.221378104,0.001549952,0.000024218
524288,73.221382240,73.224477016,0.003094776,0.000024178
1048576,73.224481240,73.230695536,0.006214296,0.000024275
2097152,73.230701336,73.243090632,0.012389296,0.000024198
4096,73.243096232,73.243225160,0.000128928,0.000128928
8192,73.243229552,73.243479840,0.000250288,0.000125144
16384,73.243483144,73.243666400,0.000183256,0.000045814
32768,73.243669584,73.243939128,0.000269544,0.000033693
65536,73.243942352,73.244394184,0.000451832,0.000028239
131072,73.244397552,73.245223496,0.000825944,0.000025811
262144,73.245227096,73.246812608,0.001585512,0.000024774
524288,73.246816616,73.249998208,0.003181592,0.000024856
1048576,73.250002912,73.256164840,0.006161928,0.000024070
2097152,73.256170248,73.268483840,0.012313592,0.000024050
4096,73.268489880,73.268615776,0.000125896,0.000125896
8192,73.268620816,73.268773984,0.000153168,0.000076584
16384,73.268778024,73.268972640,0.000194616,0.000048654
32768,73.268976344,73.269249200,0.000272856,0.000034107
65536,73.269253080,73.269804336,0.000551256,0.000034454
131072,73.269808056,73.270640944,0.000832888,0.000026028
262144,73.270644056,73.272499424,0.001855368,0.000028990
524288,73.272503024,73.275595768,0.003092744,0.000024162
1048576,73.275600336,73.281791520,0.006191184,0.000024184
2097152,73.281795992,73.295586288,0.013790296,0.000026934
4096,73.295591608,73.295739544,0.000147936,0.000147936
8192,73.295744320,73.295898480,0.000154160,0.000077080
16384,73.295902480,73.296119008,0.000216528,0.000054132
32768,73.296122584,73.296400640,0.000278056,0.000034757
65536,73.296403640,73.296857080,0.000453440,0.000028340
131072,73.296860304,73.297684536,0.000824232,0.000025757
262144,73.297687624,73.299266624,0.001579000,0.000024672
524288,73.299270344,73.302467824,0.003197480,0.000024980
1048576,73.302471880,73.308657016,0.006185136,0.000024161
2097152,73.308662008,73.321049680,0.012387672,0.000024195
4096,73.321054432,73.321188944,0.000134512,0.000134512
8192,73.321193296,73.321339240,0.000145944,0.000072972
16384,73.321342416,73.321528648,0.000186232,0.000046558
32768,73.321532184,73.321804664,0.000272480,0.000034060
65536,73.321807544,73.322274072,0.000466528,0.000029158
131072,73.322277288,73.323101784,0.000824496,0.000025766
262144,73.323105160,73.324687816,0.001582656,0.000024729
524288,73.324691664,73.327795216,0.003103552,0.000024246
1048576,73.327799096,73.334023616,0.006224520,0.000024315
2097152,73.334028504,73.346333832,0.012305328,0.000024034
4096,73.346339080,73.346467048,0.000127968,0.000127968
8192,73.346471880,73.346621064,0.000149184,0.000074592
16384,73.346625120,73.346817000,0.000191880,0.000047970
32768,73.346819944,73.347097160,0.000277216,0.000034652
65536,73.347100664,73.347568272,0.000467608,0.000029226
131072,73.347571296,73.348398760,0.000827464,0.000025858
262144,73.348402152,73.350060072,0.001657920,0.000025905
524288,73.350063960,73.353180264,0.003116304,0.000024346
